unix,open,high,low,close,Volume USD
1536732000,6270.04,6275.17,6242.71,6246.56,96.73
1536735600,6246.56,6259.06,6223.9,6239.62,208.14
1536739200,6239.62,6247.42,6192.89,6240.51,340.19
1536742800,6240.51,6249.99,6235.73,6248.99,94.6
1536746400,6248.99,6259.95,6230.07,6232.48,137.62
1536750000,6232.48,6245,6213.19,6234.46,244.33
1536753600,6234.46,6270.69,6228.37,6248.51,352.27
1536757200,6248.51,6286.37,6244.47,6286.37,155.14
1536760800,6286.37,6286.37,6249.81,6270.63,258.42
1536764400,6270.63,6279.17,6252.73,6265,113.03
1536768000,6265,6274.41,6255.63,6263.99,98.96
1536771600,6263.99,6304.66,6259.13,6274.28,273.42
1536775200,6274.28,6349,6272.14,6298.31,379.6
1536778800,6298.31,6326.57,6291,6308.92,265.31
1536782400,6308.92,6308.92,6288.21,6306.09,75.23
1536786000,6306.09,6324.97,6287.36,6299.04,148.54
1536789600,6299.04,6337.53,6295.85,6337.53,90.33
1536793200,6337.53,6350,6316.05,6322.45,82
1536796800,6322.45,6432.36,6322.45,6407.55,530.12
1536800400,6407.55,6412.61,6384,6392.92,142.94
1536804000,6392.92,6397.02,6368.74,6393.97,81.82
1536807600,6393.97,6405.96,6380,6382.79,258.44
1536811200,6382.79,6405.78,6382.79,6395.74,52.25
1536814800,6395.74,6399.27,6366.55,6375.13,84.08
1536818400,6375.13,6389,6374.48,6385,50.97
1536822000,6385,6399.17,6375.83,6381.69,101.5
1536825600,6381.69,6418.29,6381.04,6412.12,156.72
1536829200,6412.12,6479.98,6406.5,6432.99,386.57
1536832800,6432.99,6454.99,6426.22,6435.63,249.09
1536836400,6435.63,6471.17,6420.33,6463.71,229.13
1536840000,6463.71,6480,6425.52,6456.91,515.79
1536843600,6456.91,6533.71,6443.55,6506.85,469.67
1536847200,6506.85,6524.39,6483.32,6485.87,321.38
1536850800,6485.87,6494.17,6466.35,6481.81,418.59
1536854400,6481.81,6537.46,6480.03,6506.35,1091.94
1536858000,6506.35,6521.99,6480.02,6500.2,238.14
1536861600,6500.2,6515.49,6474.4,6482.59,327.82
1536865200,6482.59,6493.23,6435,6450.11,488.74
1536868800,6450.11,6474.29,6417,6466,358.67
1536872400,6466,6470.32,6443.19,6462.18,170.49
1536876000,6462.18,6500,6453.23,6476.3,116.68
1536879600,6476.3,6514.99,6473.62,6485.7,143.81
1536883200,6485.7,6495.99,6451.29,6456.1,95.06
1536886800,6456.1,6493.73,6456.1,6484.97,45.06
1536890400,6484.97,6556.02,6484.97,6542.3,234.12
1536894000,6542.3,6579,6542.03,6550,119.04
1536897600,6550,6560.72,6535,6540.99,100.21
1536901200,6540.99,6567.32,6540.99,6550.14,134.17
1536904800,6550.14,6557.28,6541.88,6555.98,103.17
1536908400,6555.98,6587,6548.38,6549.55,142.79
1536912000,6549.55,6554.43,6384.36,6420.76,779.16
1536915600,6420.76,6460.22,6401.3,6430.94,201.92
1536919200,6430.94,6461.42,6426.25,6439.18,152.12
1536922800,6439.18,6482.28,6438.58,6461.11,237.94
1536926400,6461.11,6475.07,6440,6463.26,175.32
1536930000,6463.26,6479,6427.01,6449.73,206.55
1536933600,6449.73,6457.42,6429.94,6453.99,96.65
1536937200,6453.99,6485,6451,6481.98,123.63
1536940800,6481.98,6522.98,6481.59,6508.6,294.15
1536944400,6508.6,6508.61,6468.65,6468.65,409.01
1536948000,6468.65,6484.98,6453.55,6472.27,60.97
1536951600,6472.27,6543.09,6472.27,6540.21,380.81
1536955200,6540.21,6541.99,6508.97,6535.53,235.52
1536958800,6535.53,6541.38,6503.03,6515.53,64.22
1536962400,6515.53,6538,6495,6518.14,55.43
1536966000,6518.14,6529.97,6461.42,6476.51,151.02
1536969600,6476.51,6506,6470,6487.35,147.54
1536973200,6487.35,6520.88,6484.92,6516.52,42.69
1536976800,6516.52,6525.53,6500,6504.67,9.313
1536980400,6504.67,6509.99,6482.02,6501.28,12.93
1536984000,6501.28,6524.66,6488.25,6513.92,63.27
1536987600,6513.92,6513.92,6488,6494.99,23.3
1536991200,6494.99,6495,6466.74,6486.99,40.7
1536994800,6486.99,6508.2,6485.47,6500,29.89
1536998400,6500,6534.99,6495.5,6515.36,56.35
1537002000,6515.36,6532.76,6515.36,6532.76,16.7
1537005600,6532.76,6550,6515.09,6522.19,72.07
1537009200,6522.19,6527.8,6495.05,6524.99,78.61
1537012800,6524.99,6537.98,6510.58,6535.07,31.52
1537016400,6535.07,6566.99,6530.18,6541.13,146.19
1537020000,6541.13,6570.1,6525.52,6540.21,67.65
1537023600,6540.21,6544.99,6515.01,6538.97,52.53
1537027200,6538.97,6559,6530.7,6550.18,45.02
1537030800,6550.18,6558.98,6532.8,6550.99,31.77
1537034400,6550.99,6554.82,6505.01,6520.01,72.2
1537038000,6520.01,6538.11,6507.23,6537.41,71.98
1537041600,6537.41,6539.99,6522.21,6534.99,38.12
1537045200,6534.99,6538.13,6475,6507.5,140.16
1537048800,6507.5,6538.87,6504.39,6522.26,22.93
1537052400,6522.26,6527.21,6509.99,6520.15,15.37
1537056000,6520.15,6522.98,6494.14,6515.78,31.9
1537059600,6515.78,6524.84,6485,6488.21,4.18
1537063200,6488.21,6503.54,6475.77,6492.48,8.777
1537066800,6492.48,6501.05,6476,6484.86,5.286
1537070400,6484.86,6490.26,6349.47,6445.51,349.91
1537074000,6445.51,6474.5,6440.07,6468.77,34.76
1537077600,6468.77,6474.41,6450.79,6460,4.051
1537081200,6460,6463.29,6440,6446.27,77.27
1537084800,6446.27,6493.77,6445.01,6480.83,55.48
1537088400,6480.83,6496.97,6470.5,6495.6,38.91
1537092000,6495.6,6510,6480,6503.52,34.07
1537095600,6503.52,6510,6490,6494.81,45.76
1537099200,6494.81,6505.98,6482.11,6500.63,17.43
1537102800,6500.63,6510,6466,6476.26,70.58
1537106400,6476.26,6485.05,6451.86,6475,47.52
1537110000,6475,6475,6455.64,6475,13.89
1537113600,6475,6493.53,6472.71,6487.17,16.06
1537117200,6487.17,6488.99,6413.2,6476.96,71
1537120800,6476.96,6493.1,6465.18,6482.92,18.75
1537124400,6482.92,6506.26,6481.11,6504.99,23.96
1537128000,6504.99,6519.98,6492.84,6503,87.44
1537131600,6503,6513.3,6490.58,6495.29,8.545
1537135200,6495.29,6500.21,6480.06,6488.6,18.22
1537138800,6488.6,6504.99,6486.12,6499.98,14.88
1537142400,6499.98,6530.24,6499.28,6527.58,71.53
1537146000,6527.58,6529.64,6509,6514.65,11.78
1537149600,6514.65,6521.22,6503.93,6515.2,11.05
1537153200,6515.2,6516.62,6500.82,6515.2,3.519
1537156800,6515.2,6515.42,6462.41,6486.7,61.41
1537160400,6486.7,6488.1,6461.7,6483.13,25.03
1537164000,6483.13,6487.67,6464.14,6480.56,53.66
1537167600,6480.56,6480.56,6461.42,6478.91,45.81
1537171200,6478.91,6479.81,6448,6470,222.71
1537174800,6470,6500,6413.2,6491.52,223.57
1537178400,6491.52,6498,6469.08,6474.72,49.22
1537182000,6474.72,6484.9,6459.5,6473.49,36.87
1537185600,6473.49,6473.61,6434.91,6445,60
1537189200,6445,6458.14,6379.27,6425.6,296.02
1537192800,6425.6,6425.6,6322.76,6355,482.95
1537196400,6355,6355,6222,6264.39,864.36
1537200000,6264.39,6286.37,6257.42,6264.98,340.83
1537203600,6264.98,6293.43,6254.33,6293.43,76.45
1537207200,6293.43,6317.83,6270.09,6298.94,199.16
1537210800,6298.94,6310,6248.06,6266.23,182.58
1537214400,6266.23,6270,6200,6210.1,485.4
1537218000,6210.1,6251.43,6208.63,6245.15,219.81
1537221600,6245.15,6262.43,6215.89,6248.4,230.78
1537225200,6248.4,6274.98,6243.06,6254.52,132.38
1537228800,6254.52,6255.87,6226.63,6250.99,71.44
1537232400,6250.99,6254.78,6243.73,6249.43,47.16
1537236000,6249.43,6254.78,6234.36,6246.93,48.57
1537239600,6246.93,6252.27,6232.05,6240.32,69.86
1537243200,6240.32,6266.98,6237.46,6258.71,111.41
1537246800,6258.71,6275,6251.94,6270.79,109.93
1537250400,6270.79,6275,6260.57,6260.57,65.07
1537254000,6260.57,6290,6260.57,6287.84,144.05
1537257600,6287.84,6290,6252.98,6260.48,104.05
1537261200,6260.48,6263.06,6236.14,6260.53,143.03
1537264800,6260.53,6268.44,6236.87,6247.91,165.35
1537268400,6247.91,6288,6239.12,6287.91,166.55
1537272000,6287.91,6349.47,6268,6324.64,390.3
1537275600,6324.64,6390,6324.64,6367.98,277.05
1537279200,6367.98,6371.32,6342.43,6359.86,202.82
1537282800,6359.86,6384.4,6340.47,6356.99,248.95
1537286400,6356.99,6364.86,6339.5,6347.56,143.03
1537290000,6347.56,6349.52,6308.4,6323.28,319.33
1537293600,6323.28,6339.78,6311.52,6331.21,132.2
1537297200,6331.21,6335,6228,6300.5,692.64
1537300800,6300.5,6333.63,6288.38,6323.02,191.54
1537304400,6323.02,6335,6310.57,6325.12,57.65
1537308000,6325.12,6363.54,6315.53,6345.09,183.27
1537311600,6345.09,6354.99,6325.2,6332.34,111.21
1537315200,6332.34,6332.34,6309.03,6314.99,120.79
1537318800,6314.99,6346.52,6314.99,6332.64,120.81
1537322400,6332.64,6342.02,6322.6,6338.97,115.84
1537326000,6338.97,6360.62,6322.56,6346.99,357.18
1537329600,6346.99,6352.65,6320.38,6333.99,110.2
1537333200,6333.99,6350.63,6330.59,6339.99,81.08
1537336800,6339.99,6357.29,6336.61,6342.94,107.94
1537340400,6342.94,6353.24,6322.57,6352.34,115.02
1537344000,6352.34,6357.18,6335.69,6340.39,68.81
1537347600,6340.39,6340.39,6290.94,6320.58,253.83
1537351200,6320.58,6333.62,6312.61,6314.32,87.25
1537354800,6314.32,6326.25,6270.69,6285.15,283.5
1537358400,6285.15,6297.03,6255.05,6286.23,288.53
1537362000,6286.23,6301.67,6276.43,6286.91,129.4
1537365600,6286.91,6346.33,6280,6320.72,229.44
1537369200,6320.72,6340,6315.68,6325.22,121.98
1537372800,6325.22,6336,6314.73,6318.18,95.53
1537376400,6318.18,6335.64,6311.18,6323.82,51.11
1537380000,6323.82,6329.98,6100,6149.8,1131.26
1537383600,6149.8,6510,6112.49,6410,2458.41
1537387200,6410,6460,6401.14,6425.5,229.59
1537390800,6425.5,6449.99,6378.76,6400.03,179.63
1537394400,6400.03,6407.08,6370,6388.36,349.16
1537398000,6388.36,6390.87,6373.48,6388.4,145.78
1537401600,6388.4,6420,6380.84,6412.69,232.93
1537405200,6412.69,6420,6394.32,6403,286.69
1537408800,6403,6411.13,6382.92,6386.9,138
1537412400,6386.9,6410,6382.76,6397.5,104.77
1537416000,6397.5,6404.99,6387.09,6390,468.29
1537419600,6390,6399.59,6386.26,6390.87,60.32
1537423200,6390.87,6414.32,6388.18,6401.48,101.55
1537426800,6401.48,6412.48,6395.89,6406.41,48.28
1537430400,6406.41,6410.43,6376.08,6391.17,166.38
1537434000,6391.17,6395.58,6380.51,6390.05,100.97
1537437600,6390.05,6408.1,6384.69,6407.27,59.14
1537441200,6407.27,6436,6405.42,6426.57,221.09
1537444800,6426.57,6449.99,6416.8,6423.21,195.73
1537448400,6423.21,6427.06,6397.21,6424.74,224.4
1537452000,6424.74,6425.4,6409.18,6416.33,72.9
1537455600,6416.33,6424.73,6397.21,6414.93,439.74
1537459200,6414.93,6428.62,6408.74,6416.5,97.11
1537462800,6416.5,6425,6389.18,6396.84,425.28
1537466400,6396.84,6408.09,6377.11,6405.52,177
1537470000,6405.52,6436.41,6403.66,6418.59,147.39
1537473600,6418.59,6435.14,6333.63,6380.99,556.25
1537477200,6380.99,6522,6355,6507.57,291.98
1537480800,6507.57,6531.91,6461.44,6526.9,330.69
1537484400,6526.9,6535.11,6480.93,6492.98,230.76
1537488000,6492.98,6536.54,6484.41,6501.35,345.93
1537491600,6501.35,6507.98,6483.83,6496.25,127.78
1537495200,6496.25,6570,6493.8,6542.18,419.02
1537498800,6542.18,6558.41,6532.35,6549.99,151.06
1537502400,6549.99,6556.97,6532.5,6543.23,61.73
1537506000,6543.23,6547.45,6519.56,6531.34,164.86
1537509600,6531.34,6555,6531,6544.99,234.92
1537513200,6544.99,6658.64,6540.57,6644.11,967.81
1537516800,6644.11,6744.08,6644.11,6697.9,949.57
1537520400,6697.9,6760.72,6678.69,6713.79,795.2
1537524000,6713.79,6715.99,6691.28,6697.34,197.07
1537527600,6697.34,6771,6692.99,6740.21,272.87
1537531200,6740.21,6745.3,6708.01,6729.89,233.16
1537534800,6729.89,6772.21,6724.99,6729.14,481.28
1537538400,6729.14,6741.59,6691.28,6720.58,452.75
1537542000,6720.58,6723.01,6666.13,6686.77,717.27
1537545600,6686.77,6725.01,6680,6718.72,333.08
1537549200,6718.72,6718.72,6681.34,6694.89,220.28
1537552800,6694.89,6741.59,6683.49,6733.72,231.93
1537556400,6733.72,6775.34,6726.76,6753.09,383.44
1537560000,6753.09,6775.34,6708.01,6708.33,272.99
1537563600,6708.33,6741.59,6691.28,6713.09,250.84
1537567200,6713.09,6735.79,6705.15,6735.79,113.4
1537570800,6735.79,6756.99,6720,6749.45,191.74
1537574400,6749.45,6826.28,6745.48,6786.21,479.25
1537578000,6786.21,6795.15,6741.59,6760,189.33
1537581600,6760,6763.16,6741.59,6741.59,92.34
1537585200,6741.59,6749.95,6709.23,6726.3,149.72
1537588800,6726.3,6753.82,6716.69,6749.86,182.7
1537592400,6749.86,6749.86,6712.54,6732.41,24.48
1537596000,6732.41,6732.41,6700,6719,51.49
1537599600,6719,6724.34,6703.05,6713.38,46.12
1537603200,6713.38,6715.05,6624.79,6645.5,504.57
1537606800,6645.5,6690.95,6636.11,6684.12,296.5
1537610400,6684.12,6710.13,6683.4,6683.4,99.98
1537614000,6683.4,6688.73,6657.95,6657.97,386.49
1537617600,6657.97,6699.99,6657.97,6678.61,741.71
1537621200,6678.61,6695,6661.92,6689.04,341.88
1537624800,6689.04,6689.04,6657.95,6668.15,138.83
1537628400,6668.15,6684.61,6650,6677.09,243.85
1537632000,6677.09,6684.61,6660.01,6661.58,136.77
1537635600,6661.58,6675.28,6660.07,6671.29,162.45
1537639200,6671.29,6741.59,6633.01,6727.62,557
1537642800,6727.62,6727.62,6706.56,6716.98,133.16
1537646400,6716.98,6733.69,6700.62,6709.85,159.68
1537650000,6709.85,6716.76,6691.28,6694.56,99.66
1537653600,6694.56,6706.98,6691.28,6701.24,87.64
1537657200,6701.24,6716.29,6691.28,6710.01,186.2
1537660800,6710.01,6719.6,6687.51,6695.78,133.1
1537664400,6695.78,6698.16,6680,6684.44,90.71
1537668000,6684.44,6697.41,6682.95,6691.65,58.09
1537671600,6691.65,6702.13,6686.74,6700.52,67.83
1537675200,6700.52,6724.5,6698.71,6719.9,139.72
1537678800,6719.9,6724.53,6711.2,6717.37,97.43
1537682400,6717.37,6717.37,6690.03,6697.17,105.45
1537686000,6697.17,6713.49,6696.06,6711.01,55.41
1537689600,6711.01,6724.78,6710.13,6714.61,177.73
1537693200,6714.61,6774.91,6711.1,6759.5,414.14
1537696800,6759.5,6765,6735.02,6755.01,244.68
1537700400,6755.01,6758.9,6738.89,6740,60.37
1537704000,6740,6740,6716.1,6729,120.3
1537707600,6729,6732.11,6716.31,6724.95,52.47
1537711200,6724.95,6738.53,6659,6686.74,436.71
1537714800,6686.74,6700.43,6659.44,6680.07,159.42
1537718400,6680.07,6699,6665.19,6687.28,107.26
1537722000,6687.28,6700.01,6678.37,6682.93,62.1
1537725600,6682.93,6700.43,6672.14,6700.43,136.68
1537729200,6700.43,6702.35,6676.01,6685.75,131.52
1537732800,6685.75,6699.47,6667.99,6678.07,92.4
1537736400,6678.07,6690,6668.89,6679.16,61.01
1537740000,6679.16,6723.18,6675.71,6706.39,148.05
1537743600,6706.39,6714.95,6697.11,6702.22,96.25
1537747200,6702.22,6703.37,6684.97,6690.01,69.74
1537750800,6690.01,6721.68,6686.57,6716.81,105.69
1537754400,6716.81,6716.81,6697.13,6701.08,80.89
1537758000,6701.08,6712.59,6697.3,6706.19,67.3
1537761600,6706.19,6708.45,6680.39,6693.79,193.01
1537765200,6693.79,6693.79,6670,6679.69,64.23
1537768800,6679.69,6679.69,6610,6642.67,269.13
1537772400,6642.67,6674.6,6633.37,6670,215.38
1537776000,6670,6674.6,6625.27,6640,112.59
1537779600,6640,6640,6558.95,6588.81,746.52
1537783200,6588.81,6611.15,6585,6605.99,117.19
1537786800,6605.99,6606.28,6569.9,6575.35,182.6
1537790400,6575.35,6634.16,6572.03,6623.01,145.31
1537794000,6623.01,6624.51,6600.84,6616.46,121.38
1537797600,6616.46,6620,6591.79,6607.82,241.58
1537801200,6607.82,6612.49,6591.79,6597.77,132.93
1537804800,6597.77,6615.77,6594.95,6608.43,143.75
1537808400,6608.43,6640.52,6608.38,6635.54,144.99
1537812000,6635.54,6655.07,6635.53,6635.81,165.13
1537815600,6635.81,6640.6,6619.31,6619.31,101.66
1537819200,6619.31,6635.44,6617.67,6626.16,63.28
1537822800,6626.16,6631.56,6604.75,6622.14,94.48
1537826400,6622.14,6622.14,6575.35,6598,174.39
1537830000,6598,6598.02,6550.96,6581.52,277.59
1537833600,6581.52,6581.52,6498.14,6516.89,603.92
1537837200,6516.89,6516.89,6409.71,6425.37,903.8
1537840800,6425.37,6429.23,6396.05,6420,389.23
1537844400,6420,6484.33,6419.99,6456.6,530.23
1537848000,6456.6,6474.94,6449.72,6454.12,88.52
1537851600,6454.12,6466.54,6445.31,6463.17,58.2
1537855200,6463.17,6465,6413.2,6413.29,173.76
1537858800,6413.29,6430.79,6361.6,6377.56,485.1
1537862400,6377.56,6408.78,6361.03,6398.71,470.75
1537866000,6398.71,6413.2,6389,6408.19,223.82
1537869600,6408.19,6413.2,6386.21,6394.57,183.26
1537873200,6394.57,6402.35,6370,6389.62,186.2
1537876800,6389.62,6440,6380.75,6432.44,369.6
1537880400,6432.44,6433.79,6400,6408.26,391.76
1537884000,6408.26,6426.54,6385.19,6417,218.77
1537887600,6417,6419.2,6352.99,6400.24,348.49
1537891200,6400.24,6413.2,6383.51,6389.9,169.01
1537894800,6389.9,6400.03,6359.12,6385.66,248.52
1537898400,6385.66,6391.23,6324.96,6349.35,465.58
1537902000,6349.35,6378.56,6339.14,6360.38,198.17
1537905600,6360.38,6410.77,6357.84,6375,496.15
1537909200,6375,6394.98,6365.33,6390.68,425.01
1537912800,6390.68,6408.4,6371.1,6389.58,196.11
1537916400,6389.58,6429.22,6380.24,6428.99,382.64
1537920000,6428.99,6428.99,6397.3,6397.3,117.42
1537923600,6397.3,6413.16,6379.44,6389.78,151.23
1537927200,6389.78,6401.13,6386.78,6394.91,109.35
1537930800,6394.91,6402.59,6380,6383.08,79.79
1537934400,6383.08,6394.81,6380,6393.16,65.89
1537938000,6393.16,6454.84,6391.85,6438.32,257.21
1537941600,6438.32,6444.96,6421.5,6428.48,92.07
1537945200,6428.48,6456.99,6428.48,6446.57,427.15
1537948800,6446.57,6454.36,6423.76,6442.38,171.17
1537952400,6442.38,6461.42,6426.29,6452.02,96.83
1537956000,6452.02,6468,6452.02,6461.5,114.65
1537959600,6461.5,6521.21,6459.52,6517.61,418.87
1537963200,6517.61,6526.28,6490,6490,316.84
1537966800,6490,6505.33,6464.15,6480.62,182.21
1537970400,6480.62,6524.47,6480,6508.79,217.79
1537974000,6508.79,6540,6497.8,6522.75,239.33
1537977600,6522.75,6536.51,6505.2,6519.09,229.37
1537981200,6519.09,6533.25,6510.41,6523.44,146.92
1537984800,6523.44,6530.74,6505,6509.25,109.44
1537988400,6509.25,6509.76,6481.16,6487.56,266.37
1537992000,6487.56,6500.19,6481.12,6498.6,75.6
1537995600,6498.6,6506.88,6445.31,6465,172.18
1537999200,6465,6469.68,6429.23,6463.26,133.3
1538002800,6463.26,6473.32,6447.94,6461.51,104.94
1538006400,6461.51,6493.77,6454.32,6492,200.39
1538010000,6492,6510,6479.64,6479.64,186.19
1538013600,6479.64,6499.31,6472.79,6496.47,186.54
1538017200,6496.47,6499.99,6483.99,6493.69,103.98
1538020800,6493.69,6501.44,6463.28,6473.28,131.34
1538024400,6473.28,6482.23,6461.42,6462.35,149
1538028000,6462.35,6470,6445.31,6469.38,276.55
1538031600,6469.38,6470,6445.01,6453.58,150.6
1538035200,6453.58,6460.36,6431.95,6460.36,109.32
1538038800,6460.36,6476.9,6447.81,6454.24,213.35
1538042400,6454.24,6477.55,6454.24,6463.71,195.66
1538046000,6463.71,6491.05,6451.32,6481.01,167.97
1538049600,6481.01,6523.35,6475,6497.86,271.72
1538053200,6497.86,6522.19,6488.37,6500.57,165.91
1538056800,6500.57,6517.91,6483.74,6507.7,131.31
1538060400,6507.7,6511.68,6477.57,6487.03,98.83
1538064000,6487.03,6505.29,6486.78,6496.88,81.44
1538067600,6496.88,6508,6487.46,6506.63,109.75
1538071200,6506.63,6520,6500.62,6513.91,83.59
1538074800,6513.91,6667.98,6500,6651.99,1046.67
1538078400,6651.99,6736.85,6648.66,6693.16,826.38
1538082000,6693.16,6719.55,6684.54,6713.32,266.4
1538085600,6713.32,6719.68,6669.85,6673.93,283.78
1538089200,6673.93,6695.2,6668.19,6681.62,228.18
1538092800,6681.62,6709,6681.62,6697.79,176.66
1538096400,6697.79,6711,6686.45,6711,118.42
1538100000,6711,6721.57,6694.17,6695.89,285.76
1538103600,6695.89,6703.49,6682.25,6697.97,111.72
1538107200,6697.97,6710.06,6682.16,6705.62,92.51
1538110800,6705.62,6708.35,6696.26,6706.49,101.3
1538114400,6706.49,6765,6702.42,6729.7,577.83
1538118000,6729.7,6792.28,6729.7,6767.64,804.32
1538121600,6767.64,6769.67,6713.85,6720.75,282.27
1538125200,6720.75,6727.21,6561.21,6641.57,1482.94
1538128800,6641.57,6657.95,6619.25,6639.31,171.35
1538132400,6639.31,6657.74,6629.53,6644.49,227.28
1538136000,6644.49,6652.74,6567.68,6587.64,406.35
1538139600,6587.64,6656.06,6566.15,6643.19,337.83
1538143200,6643.19,6680.17,6619.57,6648.49,268.43
1538146800,6648.49,6674.37,6624.79,6653.53,137.3
1538150400,6653.53,6656.4,6625.37,6643.39,92.98
1538154000,6643.39,6666.52,6641.28,6643.9,121.49
1538157600,6643.9,6644.7,6627.14,6639.32,82.66
1538161200,6639.32,6695.88,6525.67,6670,1385.78
1538164800,6670,6678.62,6614.85,6641.42,144.38
1538168400,6641.42,6649.47,6618.87,6630.74,49.91
1538172000,6630.74,6642.65,6608.26,6613.8,93.04
1538175600,6613.8,6625.43,6608.26,6610.76,89.52
1538179200,6610.76,6610.76,6575.35,6597.7,123.34
1538182800,6597.7,6598.42,6461.43,6466.72,286.35
1538186400,6466.72,6509.98,6461.42,6488.01,127.83
1538190000,6488.01,6501.67,6472.34,6483.54,57.3
1538193600,6483.54,6492.55,6461.42,6485.33,95.32
1538197200,6485.33,6494.43,6473.73,6484.02,24.17
1538200800,6484.02,6493.77,6454,6488.84,194.5
1538204400,6488.84,6526.15,6482.88,6519.98,119.63
1538208000,6519.98,6537.3,6506.66,6518.99,126.06
1538211600,6518.99,6561.66,6514.88,6525.53,266.78
1538215200,6525.53,6550.29,6525.52,6526.69,177.06
1538218800,6526.69,6600,6525,6570,338.54
1538222400,6570,6578.09,6546.16,6556.66,92.84
1538226000,6556.66,6571.32,6531.28,6547.15,161
1538229600,6547.15,6548.01,6511.34,6533.68,145.99
1538233200,6533.68,6575.35,6533.68,6559.8,183.07
1538236800,6559.8,6569.24,6529.73,6533.32,82.7
1538240400,6533.32,6575.32,6529.82,6570.63,65.18
1538244000,6570.63,6582.85,6552.65,6565.49,75.4
1538247600,6565.49,6573.65,6556.46,6565.24,59.19
1538251200,6565.24,6591.79,6557.94,6570.27,150.79
1538254800,6570.27,6582.7,6560.3,6570.27,161.32
1538258400,6570.27,6586.88,6565.19,6579.01,57.78
1538262000,6579.01,6608.26,6558.95,6579.38,209.87
1538265600,6579.38,6579.69,6542.59,6557.81,145.17
1538269200,6557.81,6591.79,6550.74,6574.41,75.7
1538272800,6574.41,6584.25,6554.79,6554.81,106.9
1538276400,6554.81,6571.08,6554.81,6558.29,33.98
1538280000,6558.29,6558.29,6542.59,6544.46,38.22
1538283600,6544.46,6557.17,6539.39,6550.8,87.06
1538287200,6550.8,6570,6550.15,6568.34,81.31
1538290800,6568.34,6573.08,6556.63,6562.81,30.2
1538294400,6562.81,6566.48,6556.52,6564.06,115.42
1538298000,6564.06,6574.99,6553.06,6564.54,70.13
1538301600,6564.54,6628,6560,6621.17,246.94
1538305200,6621.17,6628.06,6591.94,6594.16,91.38
1538308800,6594.16,6607.51,6591.79,6607.5,64.01
1538312400,6607.5,6610.61,6592.27,6610.61,31.39
1538316000,6610.61,6624.46,6603.04,6623.01,89.04
1538319600,6623.01,6623.37,6558.95,6568.46,156.1
